GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3702,153,3425,120,277,110
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",8902,203,8592,152,310,132
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",15459,430,14829,405,630,189
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1666,112,1301,80,365,107
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",49028,856,46396,815,2632,422
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",20713,514,19638,473,1075,253
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12152,422,11825,435,327,156
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3507,134,3270,112,237,93
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",10243,257,9302,217,941,210
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",6197,146,5994,154,203,100
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",7056,163,6786,182,270,111
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",7676,247,7467,236,209,132
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",9099,377,8696,336,403,166
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",26458,514,24966,448,1492,343
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3238,136,3183,126,55,64
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4159,142,4001,132,158,86
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2043,91,2005,93,38,59
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",21544,502,20201,511,1343,283
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4769,253,4442,223,327,144
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16991,393,16396,367,595,180
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10917,339,10354,322,563,191
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13421,306,12881,280,540,214
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4341,145,4288,135,53,56
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",54902,964,46073,855,8829,607
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",772,40,726,39,46,19
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",25454,628,24411,560,1043,286
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2221,127,2138,104,83,87
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",32917,739,29461,668,3456,346
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12582,375,12131,345,451,165
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7798,303,7422,307,376,179
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8567,398,8044,319,523,255
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",8709,192,8570,193,139,100
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",17071,331,16367,324,704,209
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9801,235,9467,237,334,150
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",5365,181,5192,165,173,103
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",25733,445,24651,406,1082,235
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",11374,242,11083,228,291,155
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",11405,320,10976,306,429,182
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5415,193,5247,190,168,121
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1577,115,1407,113,170,65
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1610,94,1485,80,125,80
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",862,51,734,54,128,38
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",746,67,579,55,167,42
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",675,38,554,49,121,35
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",958,28,678,51,280,50
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1597,107,1223,86,374,81
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2156,92,2097,93,59,61
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1753,212,1299,183,454,105
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",4055,178,3514,170,541,128
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1303,44,983,82,320,96
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2798,168,2601,140,197,112
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",11843,301,10659,310,1184,253
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",912,63,662,60,250,56
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1645,152,1525,135,120,81
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",5121,235,4624,183,497,150
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1165,56,957,71,208,76
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",2375,243,1596,196,779,163
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1562,209,1185,160,377,127
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3282,170,3214,169,68,57
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",17252,373,15607,351,1645,262
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",745,35,580,54,165,49
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",2105,126,1667,118,438,129
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",8844,269,8528,245,316,159
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",5213,317,4514,234,699,241
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",4453,152,4216,160,237,124
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,123,0,123,0,123
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1863,160,1620,125,243,104
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",6094,190,5434,142,660,155
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",5701,267,5449,276,252,110
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",2097,152,1893,109,204,106
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2655,124,2560,111,95,75
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",4623,210,3600,158,1023,194
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",4924,299,4506,238,418,181
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",3407,189,3003,141,404,139
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",3187,199,3038,205,149,116
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",2483,112,2430,110,53,39
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1775,116,1676,103,99,73
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",21875,521,20637,537,1238,278
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",5862,241,4591,214,1271,209
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",4053,215,3759,178,294,136
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",3422,205,2779,210,643,222
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",8171,367,7622,324,549,179
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",2447,126,2278,135,169,112
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1982,73,1888,72,94,66
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",13111,369,12119,339,992,275
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",9591,329,9214,241,377,183
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",5607,406,4974,349,633,216
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",12181,382,11506,365,675,214
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",9428,296,8766,228,662,174
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",25536,527,24099,463,1437,260
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",7864,242,6684,185,1180,196
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",26003,576,23861,522,2142,350
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2768,127,2666,98,102,63
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",22386,380,21294,382,1092,219
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",13383,384,12369,306,1014,288
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",55708,1251,48419,1212,7289,559
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",5623,179,5441,187,182,117
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",9276,264,8954,243,322,153
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",5310,148,4996,151,314,115
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",4400,153,4250,131,150,107
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",3362,133,3300,138,62,63
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",6750,218,6444,181,306,145
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",7965,565,7423,510,542,223
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",18277,454,17573,383,704,244
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",48987,857,43689,862,5298,464
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",23531,796,21641,709,1890,385
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",6156,180,5929,200,227,136
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",3706,218,3386,153,320,170
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1098,48,1098,48,0,123
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",6156,251,5836,208,320,154
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",8177,235,7042,229,1135,186
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",780,58,759,60,21,19
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",5474,315,4901,275,573,209
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",18127,435,15955,348,2172,362
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",3208,201,2801,194,407,143
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",5801,228,5584,206,217,118
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1765,129,1620,101,145,87
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",1198,64,990,59,208,80
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",6987,280,6759,263,228,141
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",11504,473,10223,439,1281,296
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",2309,95,2112,86,197,84
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",18493,609,16167,574,2326,381
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",4700,239,3190,132,1510,192
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1879,108,1810,100,69,65
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1802,97,1572,89,230,79
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",1350,141,1224,132,126,82
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",9071,346,7901,270,1170,248
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1159,76,989,56,170,64
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",8740,231,8057,233,683,190
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",1286,77,1276,76,10,15
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",2254,112,2061,114,193,106
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",2309,135,2109,115,200,120
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",4935,156,4767,161,168,104
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",6271,199,5959,185,312,154
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",3441,142,3276,130,165,134
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",6558,433,5889,441,669,192
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",3465,161,3339,155,126,101
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",5118,235,4750,216,368,145
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",5287,159,5273,161,14,23
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",453,70,330,52,123,73
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",13536,371,13099,338,437,197
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",2381,185,2324,168,57,71
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1869,120,1686,113,183,99
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2926,182,2654,181,272,136
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1965,117,1965,117,0,123
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",1015,39,932,64,83,60
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",774,44,640,45,134,30
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",802,46,733,48,69,34
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",7652,337,6858,296,794,254
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",6212,222,5586,211,626,222
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1673,119,1572,108,101,83
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",4348,291,3975,273,373,155
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",652,36,612,42,40,27
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",1518,131,1384,91,134,96
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",3913,213,3629,201,284,142
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",9841,455,8969,434,872,197
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",3358,194,3126,172,232,109
